freelancer_id,ability_score,age,years_experience,education_level,city,category,profile_completeness,num_skills,portfolio_items,certifications,total_jobs,success_rate,response_rate,market_demand_score,treatment_propensity,program_participation,hourly_earnings,profile_text
EGY_00466,-0.22096959953322298,45.019426647667714,19.233965849095323,Bachelor's Degree,Aswan,Accounting,46.140864612396,10,12,0,97,70.44162609916502,28.07634605376203,0.5798696662321267,0.5542767608781466,1,34.880382609108665,"I am an Accounting freelancer from Aswan with 19 years of experience in financial management. I provide comprehensive accounting services to businesses. I have extensive experience in bookkeeping, financial reporting, and payroll processing. I can help with managing accounts payable and receivable, reconciling statements, and preparing financial statements. I am proficient in using QuickBooks and Microsoft Excel for various accounting tasks. My focus is on delivering accurate and reliable financial support."
EGY_00467,0.6141667000434252,21.138642585095827,0.0,Master's Degree,Giza,SEO Specialist,54.84042603117253,6,0,1,11,53.43471301442959,77.99581776799174,0.6584772770739179,0.6544831055054522,0,24.402412139545063,"I am an SEO Specialist based in Giza, ready to help improve your website's online presence. I provide core search engine optimization services designed to increase organic visibility. I have practical experience in performing keyword research, optimizing website content for on-page SEO, and analyzing data using tools like Google Analytics. I can help businesses ensure their websites rank better in search results and attract relevant visitors. My aim is to offer reliable and foundational SEO support to clients. I am available to discuss your project requirements."
EGY_00468,0.7575077100473051,33.623716384696905,9.350051935126034,Master's Degree,Cairo,Translation,45.10479966995774,8,10,0,66,87.37637067001366,42.02542345652851,0.7206379780782409,0.5528445863498751,1,31.301568822797005,"I am a professional English-Arabic translator based in Cairo with 9 years of experience. I provide accurate and culturally appropriate translation services. I have experience translating various document types, including general, legal, and marketing content. I am proficient in using industry-standard CAT tools such as Trados and MemoQ to ensure consistency and efficiency. I can help clients achieve clear and effective communication across languages. My commitment is to deliver reliable and timely results for every project."
EGY_00469,-0.5305011476105275,22.801557270207496,0.3761474732982597,Bachelor's Degree,Ismailia,Digital Marketing,34.31833287573621,5,2,0,10,42.16138647844961,57.42562247504928,0.7551203910573965,0.20773241892738206,1,19.1945875010106,"I am a Digital Marketing freelancer based in Ismailia, ready to assist with your online marketing needs. I provide foundational support in digital marketing strategies. I have experience in social media marketing, including content scheduling and audience engagement. I can help you with basic search engine optimization (SEO) and email campaign setup. My focus is on delivering reliable and effective solutions. I am eager to apply my skills to help businesses grow their online presence."
EGY_00470,-0.57581824064468,28.38962966048192,6.961041561539087,Bachelor's Degree,Luxor,Administrative Support,50.25813870202004,9,4,0,52,70.67394938530806,59.68156895506445,0.3271651234762096,0.3361727791745088,0,8.807545554308554,"I am an Administrative Support freelancer from Luxor with 7 years of professional experience. I provide reliable administrative assistance to help businesses manage their daily operations efficiently. I have experience in data entry, scheduling, and using Microsoft Office Suite. I can help with tasks such as organizing documents, managing calendars, and maintaining clear communication. My focus is on delivering accurate and consistent support. I am dedicated to ensuring your administrative tasks are handled professionally and on time."
EGY_00471,-0.275051697151644,41.595426476409585,15.931030666040352,Some College,Shubra El-Kheima,Customer Support,61.75716606327479,7,11,0,85,82.14421693083334,51.52126142254416,0.40026226292509137,0.4610630197094251,0,20.423038561732547,"I am a customer support freelancer from Shubra El-Kheima with 16 years of experience. I provide reliable and consistent customer support services. I have extensive experience in email support, live chat, and using CRM systems like Zendesk. I can help businesses maintain high customer satisfaction through effective communication and problem-solving. My goal is to offer dependable support that ensures smooth customer interactions."
EGY_00472,-2.301921164735585,33.23258013980053,8.298024496518213,Some College,Tanta,Translation,21.98393297015311,2,6,0,23,48.06554884281507,10.51263781509677,0.7782342338226566,0.015096199835414348,0,3.0,"hello, i am from Tanta. i am new translator. i am very passionate about language and good translation. i work hard and will do my best for your project. i think i can help you with good work. i am dedicated and tries my best. Let's work together."
EGY_00473,-1.5151910621985523,30.02842512466462,2.0086273615445025,Master's Degree,Fayyum,Video Editing,42.70911167694585,1,3,0,34,47.20923703474505,8.973390174270651,0.5579877022728106,0.029728631948053644,0,8.27995629754985,hello i am from Fayyum. i am new in video editing work. i am very passionate about video and very dedicated. i will work hard for you. i do my best for your project. i think i can help you with good video editing. i am nice team player. i will try my best for you.
EGY_00474,1.3668742674445247,30.62324091424113,7.9718408421376665,Professional Certificate,Alexandria,Accounting,71.35700011301745,10,11,0,63,89.7445680990924,37.125843955406594,0.3421471056799379,0.8921470402808485,1,33.276131543378895,"As a top 1% Accounting expert, I transcend traditional financial management, architecting scalable, ROI-driven solutions that fuel enterprise growth. My strategic methodology leverages advanced financial modeling and a rigorous data-driven approach, ensuring optimal resource allocation and robust compliance with frameworks like IFRS and GAAP. I consistently deliver measurable impact, having optimized cost structures by over 25% and significantly improved financial reporting accuracy, directly enhancing stakeholder confidence. Through a proactive analysis informed by COSO principles, I transform intricate financial data into actionable intelligence, identifying both risks and untapped opportunities. My expertise encompasses complex budgeting, strategic financial planning, and audit preparedness for multi-jurisdictional entities. I excel in cross-functional collaboration and adept stakeholder management, dedicated to converting intricate financial challenges into sustainable competitive advantages."
EGY_00475,1.6449677135012837,32.70229658899157,9.694855056861963,Bachelor's Degree,Tanta,Administrative Support,92.09827654954465,11,6,2,80,81.57207193145425,97.52397687307868,0.39006555194334996,0.979527006675319,1,39.40214574998207,"As a top 1% Administrative Support expert, I architect robust, scalable solutions that propel organizational efficiency and deliver measurable impact. My data-driven approach leverages sophisticated process optimization methodologies, often integrating Lean principles, to streamline complex operations for enterprise clients and multi-million dollar initiatives. I don't just execute tasks; I strategically identify bottlenecks, design comprehensive workflows, and orchestrate cross-functional collaboration to achieve tangible results. For instance, I’ve optimized administrative processes, accelerating project delivery by 40% and reducing operational overhead by 25%. My expertise extends to advanced stakeholder management, ensuring seamless communication and alignment across all levels. My objective is to empower executives and teams, allowing them to focus on core strategic objectives while I meticulously manage the intricate support infrastructure, driving ROI-driven outcomes consistently."
EGY_00476,-0.24903603955637832,43.12052940278582,15.880907151594887,Bachelor's Degree,Port Said,UI/UX Design,66.80934380994013,11,10,0,93,81.66932908381035,42.558744119343906,0.617338050651617,0.3968224305668382,0,25.933308059863894,"I am a UI/UX Designer based in Port Said, with 16 years of professional experience. I provide comprehensive UI/UX design services for web and mobile applications. I have experience in user research, wireframing, and prototyping. I can help with crafting intuitive user interfaces and enhancing user experiences. I am proficient with tools like Figma and Sketch. My goal is to deliver clear, functional designs that align with project requirements effectively."
EGY_00477,0.5765569630557664,46.5467100460875,19.59959041129681,Some College,Suez,Web Development,41.313659465474615,12,11,0,114,86.04893289485275,40.34867034075647,0.99173107984708,0.8623666786877292,1,40.54529483891766,"I am a web development freelancer with 20 years of experience, based in Suez. I provide professional web development services, focusing on robust and functional solutions. I am proficient in front-end technologies like HTML, CSS, and JavaScript. I also have strong experience with backend development, including PHP and MySQL. I can help you build and maintain reliable web applications, ensuring clear communication and efficient project delivery."
EGY_00478,0.3112501545435361,48.570709968125705,16.200318621577324,Master's Degree,El-Mahalla El-Kubra,Content Writing,56.883685389481364,11,8,0,91,88.7221376858243,36.58759276392122,0.40451479208688546,0.8174504522068,1,35.39163436586308,"I am a Content Writing freelancer based in El-Mahalla El-Kubra with 16 years of professional experience. I provide high-quality written content for various platforms and industries. I have extensive experience in creating engaging blog posts, website content, and articles. I can help with SEO-friendly writing and content strategy to meet your specific needs. My aim is to deliver clear, well-researched, and effective content that aligns with your project goals. I am proficient in using tools like Grammarly to ensure accuracy and clarity. I am committed to providing reliable service and professional results for every client."
EGY_00479,3.0788808084552377,43.18090836016944,16.46897722700256,Professional Certificate,Shubra El-Kheima,SEO Specialist,97.04751401770399,17,10,4,89,100.0,89.46450560556426,0.5597794909663187,0.9990256557448477,1,59.03681633604668,"As a top 1% SEO Specialist, I architect bespoke, ROI-driven strategies that elevate digital presence and catalyze substantial growth for enterprise-level clients. Leveraging a profound understanding of technical SEO, advanced content strategy, and E-E-A-T principles, I optimize complex digital ecosystems to outperform competitors. My data-driven approach, encompassing granular competitive analysis and intricate schema markup implementation, consistently delivers measurable impact. For intricate projects, I've driven remarkable results, increasing organic traffic by over 100% and boosting conversion rates by 40%. Through strategic cross-functional collaboration and meticulous stakeholder management, I ensure seamless execution and scalable success, often reducing client acquisition costs by 25%. My objective is to transform unique challenges into sustainable competitive advantages, positioning brands at the zenith of their industry."
EGY_00480,1.1195749114345768,28.093020663936407,8.440827423317794,Self-Taught,Alexandria,UI/UX Design,62.552585515677656,10,9,1,51,85.18455715182098,57.51211738315355,0.8003988560511123,0.9220988961057077,1,42.3985092830645,"As a top 1% UI/UX Design expert, I architect intuitive, high-impact digital solutions that consistently deliver measurable impact. My data-driven approach leverages Design Thinking, adhering to industry-leading HCD (Human-Centered Design) principles and Agile methodologies to optimize user journeys. Through rigorous user research and strategic UX enhancements, I've increased conversions by 40% and reduced operational costs by 25% for enterprise clients. I specialize in transforming complex challenges into elegant, scalable experiences with a clear focus on ROI-driven outcomes. I excel in cross-functional collaboration and strategic stakeholder management, ensuring seamless integration and adoption of my designs. Let's elevate your digital product with strategic, user-centric innovation."
EGY_00481,-0.12791759148076653,40.02031059476935,9.655011188848576,Some College,Port Said,UI/UX Design,53.00039150930237,9,8,0,61,78.07215817990992,19.67560021937628,0.9109380167016442,0.6234384807195921,0,24.176328676428703,"I am a UI/UX Designer from Port Said with 10 years of experience. I provide comprehensive design solutions for web and mobile applications. I have experience in user research, wireframing, and prototyping. I use tools like Figma and Adobe XD to create intuitive and engaging user experiences. I can help with designing new products or improving existing interfaces. My goal is to deliver clear, functional, and user-centric designs that effectively meet project requirements. I ensure all designs are practical and easy to use."
EGY_00482,-0.9555404406004258,32.00329996977254,9.041283633701479,Some College,Giza,Web Development,36.07814407741238,6,8,0,20,58.40640236380167,51.50162475474663,0.8930565931520671,0.22020706235134052,0,21.283187072754632,"I am a web development freelancer with 9 years of professional experience. I provide web development services, focusing on creating functional online solutions. I have experience in various technologies, including React, Node.js, and database management. I can help with building new websites, developing custom web applications, and improving existing web platforms. My aim is to deliver reliable and efficient development work. I am committed to meeting project requirements and ensuring client satisfaction."
EGY_00483,-1.6064463202575725,26.149459905473638,3.8813162812688398,Bachelor's Degree,Alexandria,Mobile App Development,18.548815992215978,6,4,0,17,49.260070784762924,35.747397489378,0.7242354562200952,0.05252112322266329,1,16.9143072073669,hello. i am from Alexandria. i am new mobile app developer. i passionate about app work. i will try my best for your project. i am a good person and very dedicated. i think i can help you with good apps. i will work hard. i am good team player too. do my best always.
EGY_00484,0.2034636358672231,44.90789054162953,15.981688978774423,Master's Degree,Ismailia,Digital Marketing,52.78590348763853,15,8,1,98,84.10336332183469,80.04022861793993,0.7682562990695343,0.7796813668473822,0,29.79786561606521,"I am a Digital Marketing freelancer based in Ismailia with 16 years of experience. I provide comprehensive digital marketing solutions to businesses. I have extensive experience in search engine optimization (SEO), social media marketing, and paid advertising. I can help with improving online visibility, driving targeted traffic, and engaging your audience effectively. I am proficient in tools like Google Analytics and Google Ads. My goal is to deliver reliable and consistent results for your marketing needs."
EGY_00485,-0.7563507452843033,19.2296431667944,1.2296431667943999,Bachelor's Degree,Cairo,Content Writing,50.700684614419345,5,5,0,18,51.85344220025263,58.03566276990644,0.5532202536023866,0.3229418016688604,0,14.739304395989496,"I am a content writer from Cairo with 1 year of professional experience. I provide clear and engaging content for various online platforms. I have experience in writing blog posts, website content, and articles. My skills include SEO best practices, basic keyword research, and tools like Google Docs. I can help clients create well-structured and grammatically correct content that meets their requirements. I am reliable and committed to delivering quality work on time. I am available to discuss your content needs."
EGY_00486,-1.4222537095976742,46.856383748333556,16.33937312077303,Some College,Tanta,Customer Support,30.491575324861643,8,10,0,86,63.8813932695677,0.0,0.6132702173216111,0.14613217987017735,0,7.830255669317436,Hello. i am from Tanta. i want to work good in customer support. i am new but i will tries my best for you. i am good person and very dedicated. i like help people. i think i can helps your team. i am passionate for nice work. i will do my best and work hard.
EGY_00487,-0.6465728842425266,32.76727886799149,7.508951162471671,Master's Degree,Alexandria,Graphic Design,46.57095421892343,7,5,0,52,61.34311750588271,63.49573499665313,0.7354788001413047,0.4280975446197096,1,23.94294858795823,"I am a Graphic Designer from Alexandria with 8 years of experience. I provide professional graphic design services to help businesses communicate effectively. I have experience in Adobe Photoshop, Illustrator, and InDesign. I can help with a range of projects including logo design, branding materials, brochures, and social media graphics. My focus is on delivering clear, effective designs that meet your specific requirements. I am committed to reliable project delivery and professional communication."
EGY_00488,-1.081548003614395,38.39044725786498,12.302573189695035,Bachelor's Degree,Suez,UI/UX Design,31.00624894299316,4,6,0,79,58.736742988346585,55.13379269574532,0.7462840537519337,0.4766388436229943,1,24.058887528201915,"Hello, i am from Suez. i am new in UI/UX design. i am very passionate about design and i want do good work. i am dedicated and i will try my best for your project. i am good team player. i think i can help make nice design. i want do nice work for you always."
EGY_00489,1.6871416350725648,39.09932551058505,10.485103428625422,Bachelor's Degree,Mansoura,Administrative Support,79.82776462760462,12,8,0,87,79.04583419906713,59.20010833553078,0.5279772810403127,0.958842878639456,1,37.888824065527075,"As a top 1% Administrative Support expert, I architect strategic solutions, moving beyond mere task execution to drive profound organizational efficiency. I leverage a rigorous data-driven approach to optimize complex operational workflows and cultivate robust cross-functional collaboration, ensuring impeccable execution across diverse, high-stakes projects. My proficiency in applying Lean Six Sigma methodologies has consistently delivered measurable impact, evidenced by a 40% reduction in project completion times and a 25% decrease in operational expenditures for enterprise clients. I excel at meticulous stakeholder management, adeptly translating strategic visions into scalable, ROI-driven administrative frameworks. My proven track record navigating the complexities of multi-stakeholder initiatives positions me as a pivotal partner for organizations seeking sustained growth and operational excellence."
EGY_00490,0.8816397569494505,46.64376770260917,15.014610363795128,Professional Certificate,Fayyum,UI/UX Design,51.13245104940995,10,13,0,94,85.73257983086113,54.09104072654722,0.8271225614199157,0.8625082003391001,1,39.410142675816004,"I am a UI/UX Designer with 15 years of experience, dedicated to creating user-friendly digital experiences. I provide comprehensive UI/UX design services, focusing on practical and functional solutions. I have experience in user research, wireframing, and prototyping. I can help with developing intuitive interfaces and ensuring a smooth user journey. I am proficient in using tools such as Figma and Adobe XD. My aim is to deliver reliable designs that meet project requirements and enhance usability."
EGY_00491,-0.007972641316617372,38.373429829350634,13.582804463523388,Master's Degree,Giza,Graphic Design,44.883205386052815,10,5,0,77,85.30215747236822,56.08020491281922,0.7866809466720283,0.5645677816255099,0,24.883187280766396,"I am a graphic designer based in Giza with 14 years of professional experience. I provide a range of graphic design services to help businesses establish strong visual identities. I have extensive experience in logo design, brand guidelines, and marketing collateral. I can help with projects using industry-standard tools like Adobe Photoshop, Illustrator, and InDesign. My goal is to deliver clear, effective, and professional designs that meet your specific requirements. I am reliable and focused on delivering quality work."
EGY_00492,1.4799441388900259,37.64587471232198,9.489936757075874,Master's Degree,Asyut,UI/UX Design,71.17247599769111,9,10,1,70,90.90687445295951,52.54610453472789,0.8737181306698576,0.9379266052543552,1,43.127594757382134,"I am a top 1% UI/UX Design expert, specializing in architecting elegant, ROI-driven digital solutions. Leveraging a data-driven approach rooted in Design Thinking and Lean UX methodologies, I consistently optimize user experiences to deliver measurable impact. My strategic focus on deeply understanding user needs and business objectives enables me to design scalable interfaces that not only captivate but also perform.

I excel at cross-functional collaboration and stakeholder management, translating complex requirements into intuitive designs. My expertise has repeatedly driven success, exemplified by projects where I increased conversions by 40% and reduced operational costs by 25% for enterprise clients. I architect solutions adhering to WCAG standards, ensuring accessibility and broad reach. Let's discuss how my expertise can elevate your next complex project."
EGY_00493,0.0773683076476183,20.13286529794208,2.132865297942079,Bachelor's Degree,Aswan,Web Development,38.3971654084489,5,3,2,19,53.92015538941126,47.287486668578964,0.9546995724877636,0.5974892189333656,0,26.843043679047472,"I am a web developer from Aswan with two years of experience. I provide professional web development services to help clients build effective online presences. I have experience in front-end development using React and back-end development with Node.js. I can help with website creation, updates, and maintenance. My focus is on delivering reliable and functional web solutions. I ensure clear communication and timely project completion. I am ready to assist with your next web project."
EGY_00494,-0.8612842013282637,34.58905670224653,10.878616607055822,Bachelor's Degree,El-Mahalla El-Kubra,Translation,28.778569791153323,3,4,0,69,64.456992070258,54.66515127144953,0.6827959478670964,0.2211245009921822,0,15.219867679571799,I am a professional translator based in El-Mahalla El-Kubra with 11 years of experience. I provide accurate and reliable translation services across various domains. I have extensive experience in translating legal documents and technical manuals. I am proficient in using CAT tools such as SDL Trados Studio and MemoQ to ensure consistency and efficiency. I can help with projects requiring precise language transfer from source to target. My focus is on delivering high-quality work that meets client expectations promptly. I am ready to assist with your translation needs.
EGY_00495,1.5231240772696573,22.805408026145333,0.0,Bachelor's Degree,Aswan,Translation,75.97797884478378,6,2,1,28,80.77095550361119,76.04340755758709,0.5515404681557601,0.9161392665646375,1,34.28457238274113,"As a distinguished top 1% translation expert hailing from Aswan, Egypt, I don't merely translate; I architect sophisticated, *scalable* linguistic solutions. My approach *leverages* a rigorous, *data-driven methodology* aligned with ISO 17100 standards and cutting-edge CAT tools to *optimize* your global communication strategy. I specialize in spearheading complex, multi-market localization initiatives for enterprise clients, demanding meticulous *stakeholder management* and seamless *cross-functional collaboration*. Through this *strategic* framework, I have a proven track record of *increasing target market engagement by up to 40%* and *reducing time-to-market for complex content by 25%*. My focus is on delivering *ROI-driven* outcomes, ensuring every translated word contributes directly to your business objectives. I am committed to *delivering measurable impact*, transforming linguistic challenges into decisive competitive advantages."
EGY_00496,0.5389100436846587,41.59788059908754,12.803599054781213,Bachelor's Degree,Ismailia,Social Media Management,59.3819698181502,11,8,1,75,81.00656806072159,46.46514906478981,0.5726899544060929,0.7570003703219699,1,31.52504315877055,"I am a Social Media Management freelancer based in Ismailia with 13 years of experience. I provide comprehensive social media management services. I have experience in content creation, scheduling, and community engagement across various platforms. I can help with developing effective social media strategies and managing your online presence consistently. My skills include using tools like Hootsuite and Canva. I am committed to delivering reliable support for your social media needs."
EGY_00497,-1.0372461543264564,34.39110146600558,12.222879685698093,High School,El-Mahalla El-Kubra,Digital Marketing,42.50496193168024,5,4,0,76,56.61972844025133,52.89445449770089,0.7700839738694105,0.25159248998537814,0,16.322878106379534,"hello, i am from El-Mahalla El-Kubra. i am new digital marketing. i will work hard and do my best for your good project. i am passionate and dedicated person. i think i can help you. i will try my best. i am good team player too."
EGY_00498,-0.1903386780836082,39.767288934667306,11.09804229852102,Master's Degree,Alexandria,Web Development,41.139809646894236,10,7,0,61,92.80470503826018,52.25936480114067,0.8644585695871453,0.40407209483806267,0,29.14914816355087,"I am a web development freelancer based in Alexandria with 11 years of experience. I provide professional web development services to clients seeking robust online solutions. I have extensive experience in building custom websites using JavaScript frameworks like React, PHP, and database integration with MySQL. I can help with front-end and back-end development, ensuring functional and maintainable web applications. My focus is on clear communication and delivering reliable results for your project needs."
EGY_00499,-0.8756182533847572,19.333532819276297,0.0,High School,Mansoura,Data Entry,37.44174845928106,1,5,0,0,49.90814682092883,43.523162753586014,0.46041965491497006,0.08492790916406082,0,4.4712650260795295,"I am a dedicated Data Entry freelancer based in Mansoura, ready to support your administrative needs. I provide accurate and efficient data entry services, ensuring all information is organized correctly. I have experience using Microsoft Excel and Google Sheets for managing and compiling various datasets. I can help with tasks such as data compilation, database entry, and text transcription. My focus is on delivering clean, error-free work. I am reliable, detail-oriented, and available to start new projects promptly to meet your deadlines."
EGY_00500,-1.382799730964336,20.713344513465703,2.552128494583215,Master's Degree,Tanta,UI/UX Design,22.539329926696677,4,2,0,12,40.69156423223932,25.68241778370991,0.8061944034978188,0.0868843025351234,0,10.398833727077406,"Hello, i am from Tanta. i am new UI/UX designer. i am passionate for good design. i will work hard to do my best for your project. i think i can help you. i am dedicated and a team player. My goal is give nice work. i try my best for all project."
EGY_00501,0.9261775475316414,40.92234841800583,15.32019006936869,Bachelor's Degree,Asyut,Content Writing,70.95394870406788,10,15,1,86,93.61216878593099,61.01605241534677,0.640293687242053,0.9567446432803769,1,41.935470219434215,"I am a content writing freelancer based in Asyut, with 15 years of experience. I provide high-quality content for various online platforms. I have extensive experience in writing blog posts, website content, and articles for diverse industries. I am skilled in SEO optimization and ensure all content is well-researched and engaging. I use tools like Grammarly to maintain editorial quality. I can help you create clear and effective written communication to meet your project requirements."
EGY_00502,1.9094166404701305,20.306698751957548,0.8809414790855372,Bachelor's Degree,Ismailia,Administrative Support,90.54871076730444,10,4,1,39,79.73075196482773,61.30162746134498,0.32958852671044864,0.9502533037721327,1,34.402912753224804,"As a top 1% Administrative Support expert, I transcend traditional task execution, architecting strategic, data-driven solutions. Leveraging Lean Six Sigma principles, I optimize complex operational workflows to deliver measurable impact. My expertise ensures scalable, ROI-driven administrative support, transforming bottlenecks into high-efficiency processes.

I excel in empowering enterprise clients and navigating intricate projects through sophisticated stakeholder management and seamless cross-functional collaboration. For a prominent multi-national corporation, I spearheaded initiatives that reduced administrative overhead by 25% and accelerated project completion by 30%, directly enhancing profitability. My commitment is to elevate your operational excellence with unparalleled precision and strategic foresight."
EGY_00503,-1.3985675738191412,20.280215288488275,0.17310878370968186,Some College,Port Said,Translation,33.854734665240905,1,0,0,0,33.942162598058175,4.1089153436155605,0.6008286535355625,0.042961400525040994,0,3.7765974179753963,"Hello, i am new translator from Port Said. i am very passionate for translation. i will do my best for good work. i am hard work and dedicated. i am good team player too. i think i can help you with your project. i will try my best to deliver good nice work."
EGY_00504,0.5629692366905709,18.3874712075164,0.3874712075163984,Bachelor's Degree,Shubra El-Kheima,Translation,69.0564813131244,5,2,0,15,66.95785006460564,52.558748354802084,0.4214777213145791,0.851993940787206,1,28.222925955316555,"I provide accurate and reliable translation services. I have strong linguistic skills and a commitment to clear communication. I am proficient in using CAT tools like Trados for consistent and efficient work. I can help with various document types, ensuring precision in every translation. My focus is on delivering high-quality results that meet your specific requirements. I am dedicated to professional service and timely project completion, ensuring your content is accurately conveyed."
EGY_00505,-0.6506425691218269,48.60804474558336,21.842626174945174,Master's Degree,Tanta,Graphic Design,40.565360092051215,9,11,0,123,94.12739766236467,40.3600054791161,0.7461760181535351,0.43185963947397993,1,29.822099225537745,"I am a Graphic Design freelancer with 22 years of experience. I provide professional design services. I have extensive experience in creating logos, branding materials, and marketing collateral. I am proficient in Adobe Photoshop and Illustrator. I can help clients bring their visual ideas to life with clear and effective designs. My goal is to deliver reliable and high-quality work that meets project requirements. I am ready to assist with your design needs."
EGY_00506,-0.48712538376469605,41.600267502688226,16.117876603176526,High School,Port Said,Graphic Design,50.74905759348132,11,14,0,80,77.44227940719587,46.213827087138625,0.7463254376589039,0.5637692246131047,0,21.764786809179313,"I am a graphic design freelancer from Port Said with 16 years of professional experience. I provide reliable design services to businesses and individuals. I have extensive experience in logo design, branding, and marketing collateral. I can help with various design needs, from concept to final production. My expertise includes using Adobe Creative Suite (Photoshop, Illustrator, InDesign). I focus on delivering clear, effective designs that meet client requirements."
EGY_00507,-0.5923939242388692,29.304045072066053,6.95306332836968,Master's Degree,Shubra El-Kheima,Customer Support,41.868268562541566,7,2,0,44,48.02406737243223,61.07359188466099,0.5347954132606789,0.21366031823869802,1,15.839849200088114,"I am a dedicated Customer Support freelancer with 7 years of professional experience. I provide reliable and efficient support to ensure customer satisfaction. I have strong experience in handling customer inquiries through email support and live chat platforms. I am also proficient in using CRM tools like Zendesk. I can help businesses maintain positive customer relationships by resolving issues promptly and clearly. My focus is on delivering consistent, high-quality service and clear communication."
EGY_00508,-0.863990769679816,27.489138601204967,4.076951717441128,Bachelor's Degree,Damietta,Social Media Management,26.79085778894508,2,5,1,14,60.21089276407796,29.847838092941558,0.6810086908352532,0.158989899962503,1,20.403259266704477,"I provide professional social media management services with 4 years of experience. I have experience in creating engaging content, scheduling posts, and analyzing performance across various platforms. I can help with building your online presence, community engagement, and managing daily social media operations. My skills include content planning, platform management (e.g., Facebook, Instagram), and using scheduling tools. I am dedicated to delivering consistent and effective social media support for your business. I am ready to assist you in reaching your social media goals."
EGY_00509,0.04852162794482699,29.190503351867186,5.05341319800718,Some College,Mansoura,Accounting,53.19503830615847,6,4,0,38,72.88853643844426,45.06597948261713,0.5276343929387081,0.6822368854989672,1,27.291562899059866,"I am an Accounting freelancer based in Mansoura with 5 years of professional experience. I provide comprehensive bookkeeping, general ledger management, and financial reporting services. I have extensive experience using QuickBooks and Microsoft Excel to ensure accuracy and efficiency. I can help businesses maintain precise financial records, prepare clear financial statements, and assist with month-end closing procedures. My focus is on delivering reliable and accurate accounting support to help businesses manage their finances effectively."
EGY_00510,-0.8309501164110378,42.78891299779782,15.918376009210208,Some College,Shubra El-Kheima,SEO Specialist,27.58278131592934,7,8,0,89,70.87676623508163,51.521262567385826,0.6396771328369624,0.27805565420624806,0,15.706010303877816,"I am an SEO Specialist with 16 years of experience. I provide comprehensive search engine optimization services to improve online visibility. I have strong experience in keyword research and on-page optimization, utilizing tools like Google Analytics. I can help clients achieve their website ranking goals and drive organic traffic. My focus is on delivering consistent and reliable SEO strategies to enhance your online presence."
EGY_00511,0.2704568257798388,39.163859554253264,13.535112174329326,Professional Certificate,Fayyum,Mobile App Development,77.44814190238668,12,6,0,79,78.37474370857858,41.95765019063038,0.8485020794570622,0.7655621081229834,1,40.73486337989016,"I am a mobile app development freelancer with 14 years of experience. I provide professional services in creating functional and reliable mobile applications. I have experience in native iOS development using Swift and Android development with Kotlin. I also work with cross-platform frameworks like React Native. I can help with the full lifecycle of app development, including design, development, testing, and deployment. My goal is to deliver high-quality and maintainable solutions that meet client specifications. I focus on clear communication and efficient project delivery."
EGY_00512,-0.05023810944913695,23.926258171758974,5.926258171758974,Some College,Tanta,Data Entry,45.9055467705096,9,7,0,40,86.44985656520828,51.70338561873753,0.598268492160917,0.2947396329139368,1,21.440489990433083,"I am a professional Data Entry specialist from Tanta with 6 years of experience. I provide accurate and efficient data entry services to support business operations. I have experience in data transcription, database management, and using Microsoft Office Suite, including Excel. I can help clients with organizing and inputting various types of information, ensuring high levels of accuracy. My focus is on delivering reliable results and maintaining data integrity. I am dedicated to completing tasks thoroughly and on time, ensuring client satisfaction."
EGY_00513,-0.23894804686640975,23.5714987306907,4.643799423486698,Some College,Ismailia,Graphic Design,52.866157851493824,3,4,0,36,59.31050427582913,41.00839323413774,0.6729318916788023,0.5004196326683673,0,18.691201832904724,"I am a graphic designer based in Ismailia with 5 years of professional experience. I provide a range of graphic design services to help businesses and individuals. I have experience in creating custom logos, developing brand identities, and designing marketing materials. I can help with projects requiring strong visual communication. My skills include Adobe Photoshop, Illustrator, and InDesign. I am focused on delivering clear, effective designs that meet client needs reliably."
EGY_00514,-0.9075636620415979,21.148660790828714,0.0,Master's Degree,Fayyum,Graphic Design,36.26241287412009,5,4,0,0,41.94931564891001,35.454870314829435,0.5154250895950431,0.09804504179490744,0,11.173141033632957,"I am a graphic designer offering services to help businesses and individuals with their visual communication. I provide clear and effective designs for various projects. I have experience using Adobe Photoshop and Illustrator to create professional graphics. I can help with developing logos, social media visuals, and basic print materials. Although new to freelancing, I am committed to delivering high-quality work and meeting project requirements. I am reliable and eager to contribute to your visual needs. I look forward to discussing how I can assist you."
EGY_00515,-0.5767713305683327,39.129687030442824,14.781707453711531,Bachelor's Degree,Zagazig,Social Media Management,29.012295801115954,7,8,0,88,76.60576054709206,54.45091737134017,0.479164103376086,0.4705157781014752,1,22.570118393820003,"I am a Social Media Manager based in Zagazig, offering 15 years of professional experience. I provide comprehensive social media management services to help businesses establish and grow their online presence. I have experience in developing effective social media strategies, creating engaging content, and managing online communities. My tools include proficiency with Facebook Ads and Hootsuite. I can help with consistent content scheduling, audience engagement, and performance analysis to meet your social media objectives."
